pm2_5_nowcast,pm10_nowcast,co_ppm_8hr_avg,no2_ppb,so2_ppb,pm2_5_pm10_ratio,traffic_index,hour,is_rush_hour,is_weekend,season,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,pm2_5_nowcast_lag_1h,pm10_nowcast_lag_1h,co_ppm_8hr_avg_lag_1h,no2_ppb_lag_1h,pm2_5_nowcast_ma_6h,pm10_nowcast_ma_6h,no2_ppb_ma_6h
-2.5932764020372296,-0.16306211724540737,0.03069442878557548,0.01697032017604717,-0.0066985278965337024,0.01549370544454844,-0.024688433219125037,0.01574664328041928,0.005499435919062303,0.0,0.0,0.0,0.0062297142976103686,0.0,0.0,-0.5219302967415639,0.018063243379214496,-0.08319419845972532,-0.016915494273859494,-0.01370628188916584,0.04022808195506622,-0.018625513369468383
-2.5776062492383356,-0.15322323076555092,0.03125428230655694,0.021305631875928044,-0.018641185015099617,-0.004023762883863168,0.009096260812632713,0.13915559458410034,0.005517199160729827,0.0,0.0,0.0010877019795367318,0.02838523379520562,0.009069851830180947,0.0,-0.730138024851252,0.01409390342539495,-0.08542832719841723,-0.024555321367381575,-0.017294057368451694,0.053418035489209405,-0.02930556782112781
-3.3222867898525568,-0.18577379874879593,0.03062203517756148,0.019659846180841194,-0.02655036378448526,0.019300138692716427,-0.04424677803237345,-0.16719085419396887,0.005529424521953453,0.0,0.0,-0.022051142130309658,-0.008813482672575383,0.012960407819625772,0.0,-0.749563414422089,0.013889086140421197,-0.09931520388358385,-0.02341007165434595,-0.02037253473465412,0.04827729960312881,0.018465682057470012
-3.347690263643246,-0.19549347861586658,0.023943077251859898,0.018280691258941887,-0.012713548678633262,-0.017366443141555665,-0.0735606118572878,-0.07352269517228799,0.007019362958591551,0.0,0.0,-0.005130099568172874,-0.0011782055688620183,0.006469201211914432,0.0,-0.738407657435027,0.013409385365057962,-0.09164045576525545,-0.019981124731785222,-0.015401872387663997,0.04569282303942146,0.013728214307977105
-2.498449727213443,-0.13923366054383537,-0.013182944430383946,0.028048628791316404,-0.0016012876049480063,-0.01534082182715404,-0.0012372616593766496,0.0,-0.00038997447728134364,0.0,0.0,0.016176360131548388,0.027379523587954487,-0.007933579386584287,0.0,-0.7371062650074336,0.034180169447485094,0.03006419956856094,-0.032084604222953554,-0.2014565624584228,0.04056962533055602,-0.03299547647287415
-2.4565510410297167,-0.031780533629962006,-0.013709016756301397,0.023329040134102183,-0.0026156935692386103,-0.016303099879978147,-0.013666955586472756,-0.005200795362028503,-0.0006329182171874441,0.0,0.0,0.023708793099512113,0.034893315897369694,-0.0037533419720349754,0.0,-0.7390199967902346,0.02745814091320833,0.021749645459298684,-0.026601815734035705,-0.20376921843896026,0.045591740133980985,-0.02355105335882568
-2.330158392895977,0.00699008677158426,-0.01840617138540111,0.023200702086408478,0.0005712898813748143,-0.039855845021348944,0.01980438812415251,0.006357518636297717,0.0,0.0,0.0,0.04449946292797509,0.026907113753530984,0.007032827540941345,0.0,-0.7242644729517524,0.019129270939263126,0.022727405249273136,-0.020460238014904448,-0.20600305595408616,0.05137767000073412,-0.02745081090877255
-2.381326242162003,0.04408339549615177,-0.01899686234267049,0.0024024822680406305,0.004699555303401204,-0.21045877807236232,0.0017685130774673804,0.0,-0.0016580437222550365,0.0,0.0,-0.028287035359787414,0.04070967432475229,0.009666810186195845,0.0,-0.5058164235697161,-0.0026199153148022073,0.018327353235412142,-0.02145752813253744,-0.02158007397838009,0.044322891352701906,-0.014361285040785265
-1.6850552516898583,0.0637863834715895,-0.01888923830593014,0.0,0.004864484513456041,-0.24076894483560554,0.0025728111939976196,0.0025042712237409136,0.002599675736809001,0.0,0.0,0.03916699674916152,0.03207450223878585,0.020708839920854996,0.0,-0.448581282984563,0.005032105343248086,0.017942965805165762,-0.021075055687855265,-0.03224799047910385,0.0025921788878798526,-0.011319705740449049
-1.3422844926657589,0.08982886613273128,-0.015310973584624759,0.01124237484511507,-0.001314155644171418,-0.2191846178467379,0.007229702977267252,-0.009935463560435578,0.0015772928856345263,0.0,0.0,0.03238685717564995,0.04618175940779841,0.016617238556634325,0.0,-0.5256655276130491,0.01623086675047611,0.01724221763773213,-0.016282281734431605,0.094014605526395,-0.0022233039542748647,0.0054778921299207806
-0.9073037716041523,0.1178653489137804,-0.0195398075402757,0.0019961465141710094,-0.0050363389956913,-0.2657348937014152,-0.002120013367653635,-0.015251960731079808,0.0014342839343483293,0.0,0.0,0.011818979045734064,-0.014917806080807228,0.01552894886646774,0.0,-0.4628894236679148,0.015107633380696298,0.019777963726825734,-0.029784011734691872,0.0697706309775137,-0.006625876581684322,-0.011695213483082112
-0.36166793375250866,0.10338198840705952,-0.01729403282669682,-0.025887707465576344,0.0,-0.26733674106321315,0.012982183715435353,-0.01152203140212518,-0.000937670781174348,0.0,0.0,0.0020515085610491256,0.012513552196116605,0.017282839333874353,0.0,-0.23691977437813852,0.014141510990193989,0.020163446786187526,-0.015359584805602372,0.03103329157615015,-0.07364140247767731,-0.013801924058670645
-0.2747444968850364,0.11652228552339951,-0.023482548476357227,-0.05545798504792587,-0.005734974250052537,-0.06597084449703061,-0.006693972879455719,-0.009306741143576651,0.0008887542950831684,0.0,0.0,-0.017184736633054476,-0.010820701069290277,0.00452889452441327,0.0,-0.06998921841226519,0.036624210164847036,0.02120697193006541,-0.04827026939647385,0.0004851287285697312,-0.07436592963154658,0.015044829161542372
-0.270900569418563,0.1133925415171414,-0.019075365054701657,-0.03235518413426743,0.0024161322138151298,-0.02501451687147566,0.002150031271876083,0.00716959984463207,0.0014518195080488795,0.0,0.0,-0.007457298067954971,-0.05242521879808544,0.0006698410841409765,0.0,-0.03749335728684796,0.009326402344439605,0.024385873301173155,0.03933402134239456,-0.0073480335351271365,-0.07558428515898274,-0.02555991457041007
-0.9348326869348019,0.07965116116408294,-0.02101500397617345,-0.018563053220009302,0.015842189412902816,-0.01835062584672028,0.039980242642000126,-0.013434468195047757,0.00040665554922305784,0.0,0.0,0.0066822008763949255,-0.009245731246761172,0.011176419372932329,0.0,-0.03700326799984928,0.01887208436515474,0.025309892501335245,0.05395913027675221,0.005608505882336135,-0.08633193826816492,-0.08165650005676273
-1.2798955118261617,0.05486640666043508,-0.020820494420159413,-0.022501642076763265,0.008019655676140052,-0.027990217250825504,0.052067436573205006,-0.008351124820731361,0.0023206115488509766,0.0,0.0,0.018826849196102734,0.015306705126602007,0.018730224045769947,0.0,-0.05864705935703528,0.02234291426526926,0.02795229364628972,0.04343126914112645,0.004701184512832954,-0.09331069533155062,-0.06478501136408932
-2.2267244274649154,-0.0415633102035754,-0.009145093492163364,-0.029212703612706323,0.009492418622150701,-0.006485080165452137,0.043393770195610915,-0.00613348610957385,0.0022241255893211682,0.0,0.0,-0.0027077326753053876,-0.00570986120056794,0.005977574633296242,0.0,-0.4840585212627078,-0.0045680122387274655,0.023667430667829947,0.0594864461698512,0.032310164050033494,-0.05982637463081501,-0.08094329733057215
-3.155154975259244,-0.14190558995792163,-0.008291693685611966,-0.03277014192898551,0.0026284555255468565,-0.011615085894874703,0.03744303076563508,0.02256099332398415,0.0019283947776097723,0.0,0.0,-0.018074107980321254,0.01985662150894912,-0.016490742120986536,0.0,-0.4815833581237741,0.001833033364791182,0.007509315374223865,0.05767194500610041,0.023605091612480606,0.0022179141253162488,-0.11263557992510931
-3.998294341110182,-0.3753755790662009,0.049856884190009707,-0.033621314449022,0.0056726744377616455,-0.010419090092383404,0.05245557192693506,0.016529604576953152,-0.006692119515346786,0.0,0.0,-0.03470092145887452,0.01903524687118697,-0.018013088244314506,0.0,-0.7614132136429136,-0.012680948105727787,0.00863170549504322,0.057699228647565576,0.09911164843224506,-0.0052081524641210165,-0.14949838749307176
-4.55038392735757,-0.5126722777387939,0.0857373694165147,-0.013705971025462135,0.006831377963688371,-0.02086405895706725,0.018683529697026975,-0.004614021463985374,-0.004968110540195609,0.0,0.0,0.054332023558322944,0.028485940561301017,-0.021118101890802585,0.0,-1.1761240514325773,-0.012208719053115494,0.030273929875323406,0.045607763224836805,0.008234173561769918,0.03817874775284794,-0.13364802948214383
-4.948700002364879,-0.6536063794264609,0.05641677060030364,-0.01298637830535285,-0.037862891052195854,0.013365454870668477,-0.09496573488106909,-0.05354833766905218,-0.01367605111621519,0.0,0.0,-0.04731816868806998,0.0,-0.02671903756785727,0.0,-1.303400829745517,-0.02446491829852591,-0.09505893456232073,-0.02264609659120525,-0.13585607741567837,0.051382190315081636,-0.09929943283798526
-5.030484124583212,-0.6491394945949782,0.05628773663353732,-0.013995692408064003,-0.039413883976406223,0.016498561086804895,-0.04217715277548365,-0.03930353376597774,-0.011626627965490233,0.0,0.0,-0.03789665947586371,0.0,-0.034156453628106785,0.0,-1.3530124768360838,-0.020988106099707218,-0.09259426194670242,-0.031751274612044585,-0.07461212265566057,0.06254417772230104,-0.12835936573410045
-5.043873117360513,-0.6614881356514849,0.025826584145619516,-0.007177559174476118,-0.0345222151384443,0.009686774587019772,-0.03745839225781007,-0.027745480011136463,-0.009342118190373295,0.0,0.0,-0.00249299548430314,0.014988439785593603,-0.019991029032145183,0.0,-1.3537708989270407,-0.018074755921208843,-0.026828918223445936,-0.02874848888902231,-0.05850868722478775,0.05651185141724719,0.008004411326096417
-5.0328334873991105,-0.6636446792974042,0.034425420991022145,0.0,-0.04259425190096905,-0.017324517348854093,-0.028279318832421657,-0.01781982428731582,-0.013241093097743037,0.0,0.0,0.0,0.0,-0.023516358011493675,0.0,-1.3591668564851545,0.0,-0.030912220309803857,-0.043765968083358586,-0.05671300643763396,0.05145911564767091,0.026107068045924997
-4.297591909767926,-0.6119743654717722,0.03717833664048689,0.046215026449529295,-0.030652973458681686,-0.013312750662068768,0.05787850816426965,0.041334452596022364,0.0,0.0,0.0,-0.00535805068368051,-0.007605574724662991,-0.021747366928491472,0.0,-1.3765088886915646,-0.0040356854962712825,-0.02637406221589063,-0.05036230704103276,-0.01750307043195062,0.04914735918976303,-0.02164949851100406
-3.5375648477748483,-0.29011780703452683,0.033193945834806386,0.032612049668983706,-0.0471539635487159,-0.024484148074353788,-0.01764281473578843,0.1219720970500715,0.0,0.008915552882563868,0.0,-0.0012234118755390102,0.006661157914801593,-0.0027028194033085397,0.02268779246776914,-1.1839614489645423,0.019858904625917016,-0.04583766175122423,-0.04425964541053229,-0.024215051133949797,0.06781264369171314,0.01732615403749449
-2.55009973505097,-0.16320532349466157,0.039735113162961376,0.014672636695996758,-0.01999619613923452,-0.09810219991510467,-0.08954039648461909,-0.30717019845612764,0.0,-0.005634273303182364,0.0,-0.02146168237791136,0.0,-0.006428754041521384,0.01632548913200606,-0.9286006133427217,0.07113733909710783,-0.03760074044991476,-0.04891389194218121,-0.11370506084642551,0.07451109597604229,0.045033049739442
-1.6740092809357703,-0.08231357450990268,0.007791128658545115,0.030561568442035038,-0.025836582443328444,-0.006339824964481553,0.054753490032125575,-0.08904657228199156,0.0,0.0060253253125767065,0.0,0.004725878377389692,0.005079637311241846,0.009987074388797262,0.009828306961054955,-0.6902800718564862,0.046261339326000524,-0.05383854409397212,-0.05046164195021127,-0.17211989797212485,0.0719693245052586,-0.012856711213010463
-1.366090749735964,-0.10379402699226901,0.01770869459559858,0.031489846348620815,0.008910872796381928,0.006965969922072081,0.06309122329126624,0.0,0.0031568842678368404,0.0025411943325111,0.0,0.030754780641572013,0.029408158724358886,0.0,0.004311985708114627,-0.5211347250738194,0.04981449099440967,-0.03043840147464591,-0.04056831437919685,-0.2730319643922085,0.07540191747066975,0.2274323387359365
-1.3770524561718445,-0.11826935755244909,0.03339777236490951,0.03515538383451831,-0.02508764908863965,-0.0022771168845308223,0.02478052402897147,-0.018594834716860225,0.0019141219569129017,0.0008459207002047899,0.0,0.022609443346119217,0.01069541284130735,0.010808965640594356,0.016284629924245404,-0.5237834895833243,0.03673436098050913,-0.04877232147800479,-0.04610475696566965,-0.020977846649726566,0.06509145621973962,0.18616232309285707
-1.6661930283778856,-0.11094080653832207,0.03513902420221782,0.037037998586701495,-0.02768866272507438,0.013478054314835019,0.02783181506077353,-0.013501431196652286,0.0016970750220021875,0.0027398874641892195,0.0,0.026526101654301477,0.004436835536194143,0.020631810036912338,0.009673467019082425,-0.4671907406951977,0.03694456288946246,-0.04598330189516997,-0.041655086090699386,0.10137656518135504,0.06679049184190672,0.1830701023516419
-1.6425159939190623,-0.08011210156508379,0.03998777448158527,0.0380697122014164,-0.015509226275998263,0.014251935994418619,0.017092315236313813,-0.00132756608439017,0.001159784267374937,0.002973533761486214,0.0,0.010896671949983519,0.01751079766694755,0.01172869283851505,0.011527750407343608,-0.47505751306133603,0.05369024179395159,0.0006612677172048459,-0.039154277145088894,0.07232471059776276,0.055497300784343444,0.20212175427027645
-2.3026783796562666,-0.09996322664418457,0.03714764365201853,0.04511128695899338,-0.0026969471589790082,0.0,0.014758927386025383,0.0,-0.003375880352995381,0.0040224219048623335,0.0,0.02803546076077439,0.018224551041890805,0.010887146644211029,0.013281840487910484,-0.5000404752756867,0.05370961068900681,-0.013255638377933667,-0.035861138434014186,0.06193289848798114,0.05491652180327649,0.18734529869052752
